STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,PGA_VALUE_1,PGA_VALUE_2,PGA_VALUE_V,VS30,PGASTATION_Name,PGAVS30,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE
UTM:(19H 032 627 10000),,-33.6504,-70.8872,macroseismic,Stations_USGS,,0.296238,0.8059,,,,300.56,,,7.2,0.3,0.875,31.2562,1.0131,0.552743,1.0822,0.471659,1.4737,0.090153,inferred
OBSAS_28,Litueche (Intensity VII),-34.12,-71.73,macroseismic,Stations_USGS,,0.295046,0.8059,,,,331.97,,,7.0,0.3,0.875,27.0175,1.0131,0.526879,1.0822,0.373771,1.4737,0.071221,inferred
HSOR,Santiago Penalolen,-33.501,-70.579,seismic,Stations_USGS,,0.295,0.0,,,,308.23,,,,,0.0,29.3,0.0,1.056,0.0,0.355,0.0,0.081,inferred
OBSAS_24,San Enrique (Intensity VII),-33.91,-71.61,macroseismic,Stations_USGS,,0.29422,0.8059,,,,440.08,,,7.0,0.3,0.875,27.0175,1.0131,0.526103,1.0822,0.374414,1.4737,0.071359,inferred
OBSAS_45,Quirihue (Intensity VII),-36.28,-72.55,macroseismic,Stations_USGS,,0.293639,0.8059,,,,331.5,,,7.0,0.3,0.875,27.0175,1.0131,0.525557,1.0822,0.374867,1.4737,0.071455,inferred
OBSMH_98,Quirihue,-36.2817,-72.5418,macroseismic,Stations_USGS,,0.293237,0.8059,,,,331.5,,,7.0,0.3,0.875,27.0175,1.0131,0.525178,1.0822,0.375182,1.4737,0.071523,inferred
UTM:(19H 032 619 10000),,-34.3716,-70.9032,macroseismic,Stations_USGS,,0.291709,0.8059,,,,271.48,,,7.2,0.3,0.875,31.2562,1.0131,0.548284,1.0822,0.476134,1.4737,0.091113,inferred
OBSAS_41,Empedrado (Intensity VII),-35.59,-72.27,macroseismic,Stations_USGS,,0.291501,0.8059,,,,315.81,,,7.0,0.3,0.875,27.0175,1.0131,0.523541,1.0822,0.37655,1.4737,0.071815,inferred
OBSAS_52,Florida (Intensity VII),-36.82,-72.66,macroseismic,Stations_USGS,,0.2915,0.8059,,,,362.72,,,7.0,0.3,0.875,27.0175,1.0131,0.52354,1.0822,0.376552,1.4737,0.071815,inferred
OBSMH_86,Licanten,-34.986,-72.0092,macroseismic,Stations_USGS,,0.290314,0.8059,,,,489.93,,,7.0,0.3,0.875,27.0175,1.0131,0.52242,1.0822,0.377493,1.4737,0.072017,inferred
OBS_32,Laja::BAo BAo::Chile 3 responses 152 km (Intensity VII),-37.28,-72.71,macroseismic,Stations_USGS,,0.288604,0.8059,,,,355.55,,,7.0,0.3,0.875,27.0175,1.0131,0.5208,1.0822,0.378862,1.4737,0.072309,inferred
OBSAS_30,La Estrella (Intensity VII),-34.26,-71.64,macroseismic,Stations_USGS,,0.28818,0.8059,,,,439.33,,,7.0,0.3,0.875,27.0175,1.0131,0.520397,1.0822,0.379204,1.4737,0.072382,inferred
UTM:(19H 017 586 10000),,-37.3049,-72.6667,macroseismic,Stations_USGS,,0.286555,0.8059,,,,348.53,,,7.0,0.3,0.875,27.0175,1.0131,0.518853,1.0822,0.38052,1.4737,0.072664,inferred
OBSAS_46,Ninhue (Intensity VII),-36.39,-72.4,macroseismic,Stations_USGS,,0.285705,0.8059,,,,900.0,,,7.0,0.3,0.875,27.0175,1.0131,0.518043,1.0822,0.381214,1.4737,0.072813,inferred
OBSAS_48,Quillon (Intensity VII),-36.74,-72.47,macroseismic,Stations_USGS,,0.284447,0.8059,,,,344.45,,,7.0,0.3,0.875,27.0175,1.0131,0.516842,1.0822,0.382247,1.4737,0.073034,inferred
OBS_2,Angol::AraucanAa::Chile 8 responses 208 km (Intensity VII),-37.79,-72.71,macroseismic,Stations_USGS,,0.284101,0.8059,,,,501.84,,,7.0,0.3,0.875,27.0175,1.0131,0.516511,1.0822,0.382532,1.4737,0.073095,inferred
OBSMH_1,Angol,-37.7989,-72.709,macroseismic,Stations_USGS,,0.283993,0.8059,,,,501.84,,,7.0,0.3,0.875,27.0175,1.0131,0.516408,1.0822,0.382621,1.4737,0.073114,inferred
UTM:(19H 017 581 10000),,-37.7546,-72.6889,macroseismic,Stations_USGS,,0.283552,0.8059,,,,593.6,,,7.0,0.3,0.875,27.0175,1.0131,0.515986,1.0822,0.382986,1.4737,0.073192,inferred
OBSAS_36,Hualane (Intensity VII),-34.98,-71.81,macroseismic,Stations_USGS,,0.282356,0.8059,,,,400.35,,,7.0,0.3,0.875,27.0175,1.0131,0.514841,1.0822,0.383979,1.4737,0.073405,inferred
OBS_37,Linares::Maule::Chile 10 responses 103 km (Intensity VII),-35.84,-71.59,macroseismic,Stations_USGS,,0.281601,0.8059,,,,246.83,,,7.1,0.3,0.875,29.0597,1.0131,0.526027,1.0822,0.432582,1.4737,0.082854,inferred
UTM:(19H 027 606 10000),,-35.5331,-71.4817,macroseismic,Stations_USGS,,0.281589,0.8059,,,,284.0,,,7.1,0.3,0.875,29.0597,1.0131,0.526016,1.0822,0.432593,1.4737,0.082856,inferred
UTM:(19H 029 612 10000),,-34.9969,-71.2463,macroseismic,Stations_USGS,,0.279995,0.8059,,,,280.17,,,7.1,0.3,0.875,29.0597,1.0131,0.524448,1.0822,0.434101,1.4737,0.08318,inferred
OBSAS_33,Las Pataguas (Intensity VII),-34.5,-71.5,macroseismic,Stations_USGS,,0.278621,0.8059,,,,707.21,,,7.0,0.3,0.875,27.0175,1.0131,0.511249,1.0822,0.387126,1.4737,0.074079,inferred
OBSAS_39,Pencahue (Intensity VII),-35.34,-71.81,macroseismic,Stations_USGS,,0.277171,0.8059,,,,225.88,,,7.0,0.3,0.875,27.0175,1.0131,0.509849,1.0822,0.388366,1.4737,0.074345,inferred
UTM:(19H 031 617 10000),,-34.5501,-71.0162,macroseismic,Stations_USGS,,0.276778,0.8059,,,,900.0,,,7.1,0.3,0.875,29.0597,1.0131,0.521272,1.0822,0.437186,1.4737,0.083843,inferred
OBS_63,San Antonio::ValparaAso::Chile 42 responses 275 km (Intensity VII),-33.6,-71.61,macroseismic,Stations_USGS,,0.275881,0.8059,,,,420.51,,,6.9,0.3,0.875,25.1189,1.0131,0.497085,1.0822,0.346286,1.4737,0.0662,inferred
OBSAS_47,San Carlos (Intensity VII),-36.42,-71.96,macroseismic,Stations_USGS,,0.270005,0.8059,,,,251.39,,,7.0,0.3,0.875,27.0175,1.0131,0.502877,1.0822,0.394651,1.4737,0.075695,inferred
HSRR,Hosp. Sotero de Rio RM,-33.57,-70.582,seismic,Stations_USGS,,0.27,0.0,,,,310.19,,,,,,,,,,,,,inferred
ANTU,Cien Agronomicas UC,-33.569,-70.633,seismic,Stations_USGS,,0.27,0.0,,,,309.0,,,,,0.0,25.7,0.0,0.528,0.0,0.392,0.0,0.1,inferred
OBSAS_31,Peumo (Intensity VII),-34.38,-71.17,macroseismic,Stations_USGS,,0.269717,0.8059,,,,245.15,,,7.0,0.3,0.875,27.0175,1.0131,0.502594,1.0822,0.39491,1.4737,0.075751,inferred
OBS_29,Graneros::Libertador General Bernardo OHiggins::Chile 4 responses 274 km (Intensity VII),-34.07,-70.72,macroseismic,Stations_USGS,,0.269678,0.8059,,,,261.98,,,7.1,0.3,0.875,29.0597,1.0131,0.514198,1.0822,0.444206,1.4737,0.085353,inferred
OBS_58,Rancagua::Libertador General Bernardo OHiggins::Chile 31 responses 265 km (Intensity VII),-34.17,-70.74,macroseismic,Stations_USGS,,0.2687,0.8059,,,,291.45,,,7.1,0.3,0.875,29.0597,1.0131,0.513217,1.0822,0.445196,1.4737,0.085566,inferred
OBSAS_43,Retiro (Intensity VII),-36.03,-71.77,macroseismic,Stations_USGS,,0.268032,0.8059,,,,234.93,,,7.0,0.3,0.875,27.0175,1.0131,0.500941,1.0822,0.396429,1.4737,0.076077,inferred
OBSMH_100,Retiro,-36.0524,-71.7661,macroseismic,Stations_USGS,,0.267702,0.8059,,,,229.85,,,7.0,0.3,0.875,27.0175,1.0131,0.500617,1.0822,0.396729,1.4737,0.076142,inferred
OBSAS_40,Bobadilla (Intensity VII),-35.55,-71.58,macroseismic,Stations_USGS,,0.267419,0.8059,,,,269.35,,,7.0,0.3,0.875,27.0175,1.0131,0.500339,1.0822,0.396986,1.4737,0.076197,inferred
OBSAS_35,Rauco (Intensity VII),-34.93,-71.31,macroseismic,Stations_USGS,,0.266597,0.8059,,,,842.72,,,7.0,0.3,0.875,27.0175,1.0131,0.499529,1.0822,0.397736,1.4737,0.076359,inferred
OBSAS_32,San Vicente (Intensity VII),-34.44,-71.08,macroseismic,Stations_USGS,,0.265231,0.8059,,,,242.58,,,7.0,0.3,0.875,27.0175,1.0131,0.498183,1.0822,0.39899,1.4737,0.076628,inferred
HSOT,Santiago Puente Alto,-33.577,-70.581,seismic,Stations_USGS,,0.265,0.0,,,,310.19,,,,,0.0,31.45,0.0,0.728,0.0,0.314,0.0,0.088,inferred
VAL,Valparaiso Almendral,-33.03,-71.62,seismic,Stations_USGS,,0.265,0.0,,,,600.0,,,,,0.0,29.15,0.0,0.732,0.0,0.632,0.0,0.042,inferred
OBS_65,San Clemente::Maule::Chile 3 responses 120 km (Intensity VII),-35.53,-71.49,macroseismic,Stations_USGS,,0.264928,0.8059,,,,284.0,,,7.0,0.3,0.875,27.0175,1.0131,0.497883,1.0822,0.39927,1.4737,0.076689,inferred
OBS_25,CuricA::Maule::Chile 24 responses 170 km (Intensity VII),-34.98,-71.24,macroseismic,Stations_USGS,,0.263102,0.8059,,,,280.17,,,7.0,0.3,0.875,27.0175,1.0131,0.496076,1.0822,0.400966,1.4737,0.077054,inferred
OBSAS_37,Molina (Intensity VII),-35.11,-71.28,macroseismic,Stations_USGS,,0.262745,0.8059,,,,288.35,,,7.0,0.3,0.875,27.0175,1.0131,0.495722,1.0822,0.4013,1.4737,0.077126,inferred
OBSAS_34,Teno (Intensity VII),-34.87,-71.16,macroseismic,Stations_USGS,,0.261325,0.8059,,,,299.18,,,7.0,0.3,0.875,27.0175,1.0131,0.494312,1.0822,0.402635,1.4737,0.077413,inferred
OBSAS_38,Cumpeo (Intensity VII),-35.28,-71.27,macroseismic,Stations_USGS,,0.259521,0.8059,,,,312.98,,,7.0,0.3,0.875,27.0175,1.0131,0.492515,1.0822,0.404348,1.4737,0.077783,inferred
UTM:(19H 033 626 10000),,-33.7422,-70.7813,macroseismic,Stations_USGS,,0.259155,0.8059,,,,308.55,,,7.0,0.3,0.875,27.0175,1.0131,0.49215,1.0822,0.404698,1.4737,0.077858,inferred
OBS_66,San Fernando::Libertador General Bernardo OHiggins::Chile 6 responses 216 km (Intensity VII),-34.58,-70.99,macroseismic,Stations_USGS,,0.258134,0.8059,,,,287.28,,,7.0,0.3,0.875,27.0175,1.0131,0.49113,1.0822,0.405678,1.4737,0.078069,inferred
OBS_60,Rengo::Libertador General Bernardo OHiggins::Chile 4 responses 237 km (Intensity VII),-34.41,-70.87,macroseismic,Stations_USGS,,0.254964,0.8059,,,,274.41,,,7.0,0.3,0.875,27.0175,1.0131,0.48795,1.0822,0.408762,1.4737,0.078735,inferred
UTM:(19H 025 605 10000),,-35.6184,-71.7051,macroseismic,Stations_USGS,,0.254068,0.8059,,,,263.41,,,6.9,0.3,0.875,25.1189,1.0131,0.47602,1.0822,0.364217,1.4737,0.070053,inferred
OBSMH_85,Graneros,-34.0644,-70.7263,macroseismic,Stations_USGS,,0.25389,0.8059,,,,298.5,,,7.0,0.3,0.875,27.0175,1.0131,0.486867,1.0822,0.409822,1.4737,0.078964,inferred
OBSMH_99,Rancagua,-34.1707,-70.7407,macroseismic,Stations_USGS,,0.252514,0.8059,,,,291.45,,,7.0,0.3,0.875,27.0175,1.0131,0.485478,1.0822,0.411189,1.4737,0.079259,inferred
OBSAS_27,Rengo (Intensity VII),-34.04,-70.67,macroseismic,Stations_USGS,,0.251128,0.8059,,,,323.66,,,7.0,0.3,0.875,27.0175,1.0131,0.484076,1.0822,0.412578,1.4737,0.079559,inferred
UTM:(19H 034 622 10000),,-34.1043,-70.6805,macroseismic,Stations_USGS,,0.250413,0.8059,,,,275.09,,,7.0,0.3,0.875,27.0175,1.0131,0.483351,1.0822,0.4133,1.4737,0.079715,inferred
OBSAS_54,Pomaire (Intensity VII),-33.65,-72.17,macroseismic,Stations_USGS,,0.24767,0.8059,,,,600.0,,,6.5,0.3,0.875,18.768,1.0131,0.428566,1.0822,0.231183,1.4737,0.044247,inferred
OBSAS_29,Machali (Intensity VII),-34.19,-70.66,macroseismic,Stations_USGS,,0.247521,0.8059,,,,450.98,,,7.0,0.3,0.875,27.0175,1.0131,0.480408,1.0822,0.416253,1.4737,0.080354,inferred
OBSMH_105,Santiago  airport,-33.3967,-70.7936,macroseismic,Stations_USGS,,0.244121,0.8059,,,,223.14,,,7.0,0.3,0.875,27.0175,1.0131,0.476927,1.0822,0.419797,1.4737,0.081121,inferred
OBSMH_122,Santiago  overpass  Vespucio Norte & Lo Boza,-33.3865,-70.7602,macroseismic,Stations_USGS,,0.242396,0.8059,,,,453.68,,,7.0,0.3,0.875,27.0175,1.0131,0.475153,1.0822,0.421625,1.4737,0.081517,inferred
OBSAS_55,Santiago (Intensity VII),-33.45,-70.67,macroseismic,Stations_USGS,,0.24217,0.8059,,,,306.36,,,7.0,0.3,0.875,27.0175,1.0131,0.47492,1.0822,0.421866,1.4737,0.081569,inferred
OBS_18,Colina::Metropolitana::Chile 15 responses 303 km (Intensity VII),-33.7,-70.77,macroseismic,Stations_USGS,,0.24187,0.8059,,,,301.46,,,6.9,0.3,0.875,25.1189,1.0131,0.463864,1.0822,0.375368,1.4737,0.072462,inferred
OBSMH_114,Santiago  Embajodor Gomez,-33.4156,-70.6976,macroseismic,Stations_USGS,,0.241611,0.8059,,,,304.48,,,7.0,0.3,0.875,27.0175,1.0131,0.474343,1.0822,0.422464,1.4737,0.081699,inferred
OBS_8,Buin::Metropolitana::Chile 5 responses 302 km (Intensity VII),-33.73,-70.75,macroseismic,Stations_USGS,,0.241556,0.8059,,,,291.14,,,6.9,0.3,0.875,25.1189,1.0131,0.463548,1.0822,0.375667,1.4737,0.072526,inferred
OBSMH_107,Santiago  Av Libertador Bernardo O'Higgins,-33.443,-70.6468,macroseismic,Stations_USGS,,0.24087,0.8059,,,,335.54,,,7.0,0.3,0.875,27.0175,1.0131,0.473578,1.0822,0.42326,1.4737,0.081871,inferred
OBSMH_111,Santiago  Don Manuel building,-33.4754,-70.5985,macroseismic,Stations_USGS,,0.240191,0.8059,,,,347.4,,,7.0,0.3,0.875,27.0175,1.0131,0.472875,1.0822,0.423994,1.4737,0.08203,inferred
EMMS,Estacion Metro Mirador - Santiago,-33.513,-70.606,seismic,Stations_USGS,,0.24,0.0,,,,304.42,,,,,,,,,,,,,inferred
OBSMH_126,Santiago  Parque Dorsal building,-33.3943,-70.6611,macroseismic,Stations_USGS,,0.239145,0.8059,,,,265.82,,,7.0,0.3,0.875,27.0175,1.0131,0.471792,1.0822,0.425129,1.4737,0.082277,inferred
OBSMH_127,Santiago  Regina Oriente building,-33.4475,-70.5954,macroseismic,Stations_USGS,,0.238885,0.8059,,,,339.5,,,7.0,0.3,0.875,27.0175,1.0131,0.471522,1.0822,0.425413,1.4737,0.082338,inferred
OBSMH_119,Santiago  Los Reyes de Huechuraba,-33.3468,-70.6709,macroseismic,Stations_USGS,,0.237171,0.8059,,,,585.66,,,7.0,0.3,0.875,27.0175,1.0131,0.46974,1.0822,0.427294,1.4737,0.082746,inferred
OBS_89,Villa Alemana::ValparaAso::Chile 12 responses 342 km (Intensity VII),-33.04,-71.36,macroseismic,Stations_USGS,,0.236287,0.8059,,,,336.54,,,7.0,0.3,0.875,27.0175,1.0131,0.468819,1.0822,0.428273,1.4737,0.082959,inferred
ME,Santiago La Florida,-33.154,-70.605,seismic,Stations_USGS,,0.236,0.0,,,,900.0,,,,,0.0,15.3,,,,,,,inferred
UTM:(19H 034 621 10000),,-34.1945,-70.6822,macroseismic,Stations_USGS,,0.233684,0.8059,,,,328.31,,,6.9,0.3,0.875,25.1189,1.0131,0.455544,1.0822,0.383373,1.4737,0.074196,inferred
OBS_40,MachalA::Libertador General Bernardo OHiggins::Chile 8 responses 268 km (Intensity VII),-34.18,-70.67,macroseismic,Stations_USGS,,0.233305,0.8059,,,,328.31,,,6.9,0.3,0.875,25.1189,1.0131,0.455155,1.0822,0.383755,1.4737,0.074279,inferred
OBS_53,Puente Alto::Metropolitana::Chile 38 responses 322 km (Intensity VII),-33.61,-70.57,macroseismic,Stations_USGS,,0.228968,0.8059,,,,315.92,,,6.9,0.3,0.875,25.1189,1.0131,0.450687,1.0822,0.388194,1.4737,0.075242,inferred
UTM:(19H 034 629 10000),,-33.4733,-70.6681,macroseismic,Stations_USGS,,0.228503,0.8059,,,,285.37,,,6.9,0.3,0.875,25.1189,1.0131,0.450206,1.0822,0.388678,1.4737,0.075347,inferred
OBS_77,Santiago::Metropolitana::Chile 951 responses 332 km (Intensity VII),-33.46,-70.64,macroseismic,Stations_USGS,,0.22679,0.8059,,,,335.54,,,6.9,0.3,0.875,25.1189,1.0131,0.448428,1.0822,0.390475,1.4737,0.075738,inferred
UTM:(19H 025 634 10000),,-33.0059,-71.6225,macroseismic,Stations_USGS,,0.225827,0.8059,,,,600.0,,,6.9,0.3,0.875,25.1189,1.0131,0.447427,1.0822,0.391494,1.4737,0.07596,inferred
OBS_68,San Javier::Maule::Chile 4 responses 96 km (Intensity VII),-35.59,-71.74,macroseismic,Stations_USGS,,0.225495,0.8059,,,,283.75,,,6.7,0.3,0.875,21.7125,1.0131,0.427065,1.0822,0.309756,1.4737,0.059902,inferred
OBS_91,ViAta del Mar::ValparaAso::Chile 114 responses 339 km (Intensity VII),-33.01,-71.55,macroseismic,Stations_USGS,,0.224407,0.8059,,,,282.96,,,6.9,0.3,0.875,25.1189,1.0131,0.445945,1.0822,0.393011,1.4737,0.07629,inferred
UTM:(19H 026 634 10000),,-33.0081,-71.5156,macroseismic,Stations_USGS,,0.223494,0.8059,,,,485.56,,,6.9,0.3,0.875,25.1189,1.0131,0.44499,1.0822,0.393994,1.4737,0.076503,inferred
OBSAS_60,Rapel (Intensity VII),-33.94,-71.73,macroseismic,Stations_USGS,,0.219225,0.8059,,,,426.47,,,6.5,0.3,0.875,18.768,1.0131,0.401942,1.0822,0.249133,1.4737,0.048115,inferred
OBS_36,Limache::ValparaAso::Chile 8 responses 347 km (Intensity VII),-33.02,-71.27,macroseismic,Stations_USGS,,0.218906,0.8059,,,,483.14,,,6.9,0.3,0.875,25.1189,1.0131,0.440165,1.0822,0.399035,1.4737,0.077601,inferred
OBS_11,Calera::ValparaAso::Chile 6 responses 373 km (Intensity VII),-32.79,-71.19,macroseismic,Stations_USGS,,0.218862,0.8059,,,,384.05,,,7.0,0.3,0.875,27.0175,1.0131,0.450313,1.0822,0.448862,1.4737,0.087441,inferred
OBSAS_74,Coelemu (Intensity VII),-36.49,-72.7,macroseismic,Stations_USGS,,0.218143,0.8059,,,,479.88,,,6.5,0.3,0.875,18.768,1.0131,0.400898,1.0822,0.249889,1.4737,0.048279,inferred
OBS_83,Teno::Maule::Chile 4 responses 184 km (Intensity VII),-34.86,-71.16,macroseismic,Stations_USGS,,0.216965,0.8059,,,,288.85,,,6.7,0.3,0.875,21.7125,1.0131,0.418495,1.0822,0.317165,1.4737,0.06151,inferred
OBS_9,Bulnes::BAo BAo::Chile 3 responses 100 km (Intensity VII),-36.74,-72.3,macroseismic,Stations_USGS,,0.216819,0.8059,,,,244.5,,,6.6,0.3,0.875,20.1866,1.0131,0.408874,1.0822,0.282109,1.4737,0.054621,inferred
OBS_88,ValparaAso::ValparaAso::Chile 47 responses 333 km (Intensity VII),-33.04,-71.64,macroseismic,Stations_USGS,,0.214869,0.8059,,,,677.67,,,6.8,0.3,0.875,23.3536,1.0131,0.426009,1.0822,0.358854,1.4737,0.069764,inferred
OBSAS_65,Paredones (Intensity VII),-34.66,-71.89,macroseismic,Stations_USGS,,0.213282,0.8059,,,,399.89,,,6.5,0.3,0.875,18.768,1.0131,0.396177,1.0822,0.253365,1.4737,0.049032,inferred
OBSAS_77,Ranquil/Nipas (Intensity VII),-36.64,-72.6,macroseismic,Stations_USGS,,0.213224,0.8059,,,,492.18,,,6.5,0.3,0.875,18.768,1.0131,0.39612,1.0822,0.253407,1.4737,0.049041,inferred
OBSAS_59,San Pedro (Intensity VII),-33.93,-71.53,macroseismic,Stations_USGS,,0.212628,0.8059,,,,327.12,,,6.5,0.3,0.875,18.768,1.0131,0.395538,1.0822,0.253842,1.4737,0.049136,inferred
OBS_57,QuilpuAc::ValparaAso::Chile 23 responses 337 km (Intensity VII),-33.04,-71.5,macroseismic,Stations_USGS,,0.211647,0.8059,,,,604.2,,,6.8,0.3,0.875,23.3536,1.0131,0.422639,1.0822,0.362192,1.4737,0.070492,inferred
OBSAS_63,Marchigue (Intensity VII),-34.4,-71.61,macroseismic,Stations_USGS,,0.208328,0.8059,,,,282.91,,,6.5,0.3,0.875,18.768,1.0131,0.391312,1.0822,0.257041,1.4737,0.04983,inferred
OBSAS_80,Angol (Intensity VII),-37.8,-72.7,macroseismic,Stations_USGS,,0.207789,0.8059,,,,501.84,,,6.5,0.3,0.875,18.768,1.0131,0.390779,1.0822,0.257449,1.4737,0.049919,inferred
OBSAS_62,San Jose (Intensity VII),-34.23,-71.5,macroseismic,Stations_USGS,,0.207457,0.8059,,,,339.53,,,6.5,0.3,0.875,18.768,1.0131,0.390451,1.0822,0.257702,1.4737,0.049974,inferred
OBS_82,Temuco::AraucanAa::Chile 50 responses 313 km (Intensity VII),-38.73,-72.58,macroseismic,Stations_USGS,,0.20668,0.8059,,,,448.78,,,6.8,0.3,0.875,23.3536,1.0131,0.417395,1.0822,0.367503,1.4737,0.071652,inferred
UTM:(19H 028 634 10000),,-33.0123,-71.3016,macroseismic,Stations_USGS,,0.205892,0.8059,,,,263.14,,,6.8,0.3,0.875,23.3536,1.0131,0.416557,1.0822,0.368365,1.4737,0.07184,inferred
OBS_30,La Ligua::ValparaAso::Chile 10 responses 406 km (Intensity VII),-32.46,-71.24,macroseismic,Stations_USGS,,0.205395,0.8059,,,,403.94,,,7.0,0.3,0.875,27.0175,1.0131,0.435527,1.0822,0.466678,1.4737,0.09134,inferred
OBSAS_78,Cabrero (Intensity VII),-37.03,-72.4,macroseismic,Stations_USGS,,0.204334,0.8059,,,,358.67,,,6.5,0.3,0.875,18.768,1.0131,0.387349,1.0822,0.260109,1.4737,0.050497,inferred
OBSAS_58,Melipilla (Intensity VII),-33.69,-71.21,macroseismic,Stations_USGS,,0.202897,0.8059,,,,257.8,,,6.5,0.3,0.875,18.768,1.0131,0.385915,1.0822,0.261236,1.4737,0.050743,inferred
OBSAS_75,San Nicolas (Intensity VII),-36.5,-72.19,macroseismic,Stations_USGS,,0.202683,0.8059,,,,205.57,,,6.5,0.3,0.875,18.768,1.0131,0.385701,1.0822,0.261406,1.4737,0.050779,inferred
OBSAS_67,La Huerta (Intensity VII),-35.07,-71.67,macroseismic,Stations_USGS,,0.202229,0.8059,,,,260.53,,,6.5,0.3,0.875,18.768,1.0131,0.385247,1.0822,0.261765,1.4737,0.050858,inferred
OBSAS_79,Los Angeles (Intensity VII),-37.47,-72.35,macroseismic,Stations_USGS,,0.20047,0.8059,,,,262.03,,,6.5,0.3,0.875,18.768,1.0131,0.383481,1.0822,0.26317,1.4737,0.051164,inferred
OBSAS_76,Chillan (Intensity VII),-36.6,-72.11,macroseismic,Stations_USGS,,0.200024,0.8059,,,,274.83,,,6.5,0.3,0.875,18.768,1.0131,0.383033,1.0822,0.26353,1.4737,0.051242,inferred
OBSAS_70,San Javier (Intensity VII),-35.6,-71.74,macroseismic,Stations_USGS,,0.199022,0.8059,,,,325.47,,,6.5,0.3,0.875,18.768,1.0131,0.382022,1.0822,0.264343,1.4737,0.051419,inferred
OBSAS_71,Villa Alegre (Intensity VII),-35.67,-71.74,macroseismic,Stations_USGS,,0.198444,0.8059,,,,271.24,,,6.5,0.3,0.875,18.768,1.0131,0.381439,1.0822,0.264814,1.4737,0.051522,inferred
OBSAS_57,El Monte (Intensity VII),-33.68,-71.02,macroseismic,Stations_USGS,,0.196624,0.8059,,,,281.39,,,6.5,0.3,0.875,18.768,1.0131,0.379595,1.0822,0.266314,1.4737,0.051849,inferred
OBSAS_66,Nancagua (Intensity VII),-34.67,-71.22,macroseismic,Stations_USGS,,0.195715,0.8059,,,,238.27,,,6.5,0.3,0.875,18.768,1.0131,0.378673,1.0822,0.267071,1.4737,0.052014,inferred
OBS_64,San Bernardo::Metropolitana::Chile 13 responses 316 km (Intensity VII),-33.6,-70.7,macroseismic,Stations_USGS,,0.195018,0.8059,,,,330.11,,,6.6,0.3,0.875,20.1866,1.0131,0.386718,1.0822,0.30104,1.4737,0.058746,inferred
OBSAS_73,Longavi (Intensity VII),-35.97,-71.68,macroseismic,Stations_USGS,,0.194891,0.8059,,,,228.51,,,6.5,0.3,0.875,18.768,1.0131,0.377834,1.0822,0.267762,1.4737,0.052165,inferred
OBSAS_68,Pelarco (Intensity VII),-35.38,-71.45,macroseismic,Stations_USGS,,0.19446,0.8059,,,,252.77,,,6.5,0.3,0.875,18.768,1.0131,0.377394,1.0822,0.268126,1.4737,0.052245,inferred
UTM:(19H 028 640 10000),,-32.4714,-71.2878,macroseismic,Stations_USGS,,0.193923,0.8059,,,,639.25,,,6.9,0.3,0.875,25.1189,1.0131,0.412997,1.0822,0.429801,1.4737,0.084337,inferred
OBSAS_72,Linares (Intensity VII),-35.85,-71.59,macroseismic,Stations_USGS,,0.193767,0.8059,,,,246.83,,,6.5,0.3,0.875,18.768,1.0131,0.376686,1.0822,0.268713,1.4737,0.052373,inferred
OBSAS_56,Talagante (Intensity VII),-33.67,-70.93,macroseismic,Stations_USGS,,0.193655,0.8059,,,,310.39,,,6.5,0.3,0.875,18.768,1.0131,0.376572,1.0822,0.268809,1.4737,0.052394,inferred
OBSAS_69,San Clemente (Intensity VII),-35.55,-71.48,macroseismic,Stations_USGS,,0.193641,0.8059,,,,290.36,,,6.5,0.3,0.875,18.768,1.0131,0.376558,1.0822,0.268821,1.4737,0.052396,inferred
UTM:(19H 018 570 10000),,-38.7475,-72.6244,macroseismic,Stations_USGS,,0.19349,0.8059,,,,291.6,,,6.7,0.3,0.875,21.7125,1.0131,0.394044,1.0822,0.340225,1.4737,0.066544,inferred
OBSAS_64,San Fernando (Intensity VII),-34.58,-70.99,macroseismic,Stations_USGS,,0.189108,0.8059,,,,287.28,,,6.5,0.3,0.875,18.768,1.0131,0.371898,1.0822,0.272752,1.4737,0.053256,inferred
ROC1,Recinto d. SHOA  Cerro,-32.976,-71.016,seismic,Stations_USGS,,0.188,0.0,,,,900.0,,,,,0.0,24.2,0.0,0.638,0.0,0.327,0.0,0.056,inferred
OBS_56,Quillota::ValparaAso::Chile 9 responses 362 km (Intensity VII),-32.88,-71.26,macroseismic,Stations_USGS,,0.186403,0.8059,,,,275.55,,,6.7,0.3,0.875,21.7125,1.0131,0.38639,1.0822,0.348096,1.4737,0.068272,inferred
OBSAS_99,Lebu (Intensity VI),-37.6,-73.67,macroseismic,Stations_USGS,,0.185834,0.8059,,,,600.0,,,6.0,0.3,0.875,13.0374,1.0131,0.328629,1.0822,0.153171,1.4737,0.029692,inferred
